date,pairId,pairName,shares,amountPerShare,cashDividend,cashAfter
2002-12-27,hyundai_motor_3pref,현대차/3우,699,900.0,629100.0,3064331.609999977
2004-12-29,amore_holdings,아모레G,4685,646.421,3028482.3850000002,28888747.775
2005-12-28,korea_circuit,코리아써키트/우,10970,75.7586,831071.8420000001,4024083.6869999915
2006-12-27,byc,BYC,6462,80.0,516960.0,997077.4970000014
2006-12-27,lg_household,LG생활건강,815,1100.0,896500.0,1893577.4970000014
2007-12-27,amorepacific,아모레퍼시픽,3319,505.0,1676095.0,10761147.576999992
2008-12-29,amorepacific,아모레퍼시픽,3330,505.0,1681650.0,20028895.166999996
2008-12-29,lg_household,LG생활건강,1073,2050.0,2199650.0,22228545.166999996
2009-12-29,lg_household,LG생활건강,760,2550.0,1938000.0,9988096.927000001
2009-12-29,amorepacific,아모레퍼시픽,2359,555.0,1309245.0,11297341.927000001
2010-12-29,lg_household,LG생활건강,760,2700.0,2052000.0,54850362.847
2010-12-29,amorepacific,아모레퍼시픽,2605,605.0,1576025.0,56426387.847
2010-12-29,kumho_petro,금호석유,6360,1050.0,6678000.0,63104387.847
2011-12-28,nexen_tire,넥센타이어,47042,65.0,3057730.0,107116556.227
2011-12-28,hyundai_motor_3pref,현대차/3우,1608,1800.0,2894400.0,110010956.227
2011-12-28,cj_cheiljedang,CJ제일제당,2278,1850.0,4214300.0,114225256.227
2012-12-27,nexen_tire,넥센타이어,47042,65.0,3057730.0,106313779.71700001
2012-12-27,cj_cheiljedang,CJ제일제당,3218,1850.0,5953300.0,112267079.71700001
2013-12-27,nexen_tire,넥센타이어,47042,70.0,3292940.0,110494420.71700001
2013-12-27,korea_circuit,코리아써키트/우,56002,105.0,5880210.0,116374630.71700001
2013-12-27,lotte_chilsung,롯데칠성,6299,380.0,2393620.0,118768250.71700001
2014-12-29,sebang,세방,49850,155.0,7726750.0,7730099.527000129
2014-12-29,namyang_dairy,남양유업,14157,103.7649,1468999.6893,9199099.21630013
2015-12-29,namyang_dairy,남양유업,12963,103.7649,1345104.3987,22905408.87500006
2015-12-29,kolon_industries,코오롱인더,13313,550.0,7322150.0,30227558.87500006
2015-12-29,lotte_chilsung,롯데칠성,4211,925.0,3895175.0,34122733.87500006
2016-12-28,namyang_dairy,남양유업,12963,103.7649,1345104.3987,89180883.52370012
2016-12-28,kumho_petro,금호석유,13776,850.0,11709600.0,100890483.52370012
2016-12-28,nexen_tire,넥센타이어,68257,105.0,7166985.0,108057468.52370012
2017-12-27,namyang_dairy,남양유업,12963,103.7649,1345104.3987,1346503.7224000108
2017-12-27,kumho_petro,금호석유,11209,1050.0,11769450.0,13115953.722400011
2018-12-27,namyang_dairy,남양유업,12963,103.7649,1345104.3987,99057995.3211
2018-12-27,kumho_petro,금호석유,11209,1400.0,15692600.0,114750595.3211
2018-12-27,cj_cheiljedang,CJ제일제당,2967,3550.0,10532850.0,125283445.3211
2019-12-27,namyang_dairy,남양유업,12963,103.7649,1345104.3987,140004991.86979997
2019-12-27,nexen_tire,넥센타이어,109648,110.0,12061280.0,152066271.86979997
2020-12-29,amorepacific,아모레퍼시픽,5311,805.0,4275355.0,491129701.8998003
2020-12-29,amore_holdings,아모레G,36979,235.0,8690065.0,499819766.8998003
2021-12-29,solus,솔루스첨단소재/1우,100414,50.5,5070907.0,5071252.6998003125
2022-12-28,solus,솔루스첨단소재/1우,100414,50.5,5070907.0,5075800.099800229
2022-12-28,sebang,세방,39994,305.0,12198170.0,17273970.09980023
2023-12-27,solus,솔루스첨단소재/1우,100414,50.5,5070907.0,5075804.699800193
2023-12-27,amorepacific,아모레퍼시픽,9858,915.0,9020070.0,14095874.699800193
2024-12-27,solus,솔루스첨단소재/1우,100414,11.0,1104554.0,61054093.19980019
2025-12-29,solus,솔루스첨단소재/1우,100414,11.0,1104554.0,11390963.649800181
2025-12-29,korea_circuit_2pref,코리아써키트/2우B,35443,105.0,3721515.0,15112478.649800181
